ORDER_ID,REVENUE_TYPE,CUSTOMER_ID,REGION_ID,PRODUCT_LINE_ID,PRODUCT_ID,TECH_NODE_ID,CURRENCY_CODE,BOOKING_DATE,PLANNED_SHIP_DATE,SHIP_DATE,ACCEPTANCE_DATE,FOB_TERMS,REVREC_DATE,GROSS_PRICE_USD,DISCOUNT_RATE,NET_REVENUE_USD,NET_REVENUE_LOCAL,QTY,YEAR,QUARTER,MONTH,REVENUE_USD_TOTAL
ORD_001427,SERVICE,CUST_SAMSUNG,KR,PL_PV_SOLAR,PR_PV_002,TN_14,KRW,2024-08-21,2024-11-05,2024-11-10,2024-11-19,FOB_SHIP_POINT,2024-12-09,1309139.6,0.1488,1114339.63,1504358493.78,4,2024,4,12,4457358.5
ORD_001428,SPARES,CUST_INFINEON,EU,PL_CMP,PR_CMP_003,TN_06,GBP,2024-02-17,2024-04-25,2024-04-27,2024-05-14,FOB_DESTINATION,2024-05-15,362453.34,0.1035,324939.42,253452.74,7,2024,2,5,2274575.91
ORD_001429,SPARES,CUST_INTEL,NA,PL_WET_CLEAN,PR_WC_003,TN_12,USD,2024-01-10,2024-04-03,2024-04-03,2024-04-30,FOB_DESTINATION,2024-05-04,287755.07,0.0692,267842.42,267842.42,5,2024,2,5,1339212.09
ORD_001430,UPGRADE,CUST_QUALCOMM,NA,PL_ION_IMPLANT,PR_IMPL_001,TN_22,CAD,2024-11-30,2025-01-09,2025-01-17,2025-02-05,FOB_SHIP_POINT,2025-02-14,2277313.24,0.1042,2040017.2,2754023.22,2,2025,1,2,4080034.39
ORD_001431,SERVICE,CUST_ST,EU,PL_PV_SOLAR,PR_PV_001,TN_03,EUR,2024-05-22,2024-07-11,2024-07-12,2024-08-18,FOB_DESTINATION,2024-08-21,885632.75,0.1159,782987.92,704689.13,2,2024,3,8,1565975.84
ORD_001432,SPARES,CUST_MEDIATEK,TW,PL_PV_SOLAR,PR_PV_001,TN_10,USD,2023-11-16,2024-02-09,2024-02-11,2024-03-12,FOB_SHIP_POINT,2024-03-15,254938.8,0.0162,250808.79,250808.79,7,2024,1,3,1755661.52
ORD_001433,SPARES,CUST_ST,EU,PL_CONTROL_SW,PR_SW_001,TN_07,NOK,2024-09-14,2024-10-03,2024-10-03,2024-11-01,FOB_SHIP_POINT,2024-11-07,194334.8,0.106,173735.31,1876341.36,4,2024,4,11,694941.24
ORD_001434,UPGRADE,CUST_UMC,TW,PL_EPI,PR_EPI_002,TN_04,TWD,2024-12-29,2025-02-26,2025-03-08,2025-04-13,FOB_DESTINATION,2025-04-21,1998014.38,0.0516,1894916.84,60637338.8,1,2025,2,4,1894916.84
ORD_001435,UPGRADE,CUST_UMC,TW,PL_METROLOGY,PR_MET_001,TN_04,TWD,2024-06-16,2024-07-23,2024-07-25,2024-08-10,FOB_DESTINATION,2024-08-20,2736492.88,0.0877,2496502.46,79888078.57,1,2024,3,8,2496502.46
ORD_001436,SERVICE,CUST_UMC,TW,PL_PVD,PR_PVD_004,TN_14,TWD,2025-10-01,2025-10-13,2025-10-15,2025-11-13,FOB_DESTINATION,2025-11-28,1014513.7,0.1148,898047.53,28737520.93,2,2025,4,11,1796095.06
ORD_001437,UPGRADE,CUST_SMIC,CN,PL_E_BEAM,PR_EB_001,TN_04,USD,2025-04-13,2025-06-19,2025-06-23,2025-07-06,FOB_SHIP_POINT,2025-07-23,3450109.66,0.0562,3256213.5,3256213.5,3,2025,3,7,9768640.49
ORD_001438,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_EPI,PR_EPI_001,TN_10,USD,2024-10-09,2024-11-09,2024-11-19,2024-12-13,FOB_DESTINATION,2025-01-09,22132873.32,0.2484,16635067.59,16635067.59,1,2025,1,1,16635067.59
ORD_001439,UPGRADE,CUST_AMD,NA,PL_METROLOGY,PR_MET_003,TN_16,MXN,2025-07-03,2025-09-10,2025-09-12,2025-10-22,FOB_DESTINATION,2025-11-13,4662378.82,0.1558,3935980.2,70847643.62,1,2025,4,11,3935980.2
ORD_001440,UPGRADE,CUST_SONY,JP,PL_WET_CLEAN,PR_WC_001,TN_90,JPY,2024-06-25,2024-09-20,2024-09-23,2024-10-29,FOB_SHIP_POINT,2024-11-12,916014.61,0.0983,825970.38,123895556.51,2,2024,4,11,1651940.75
ORD_001441,UPGRADE,CUST_NVIDIA,NA,PL_PV_SOLAR,PR_PV_003,TN_04,CAD,2024-02-01,2024-02-17,2024-02-17,2024-03-18,FOB_SHIP_POINT,2024-04-11,4961568.88,0.2226,3857123.65,5207116.92,3,2024,2,4,11571370.94
ORD_001442,CAPEX_TOOL,CUST_UMC,TW,PL_PVD,PR_PVD_003,TN_12,TWD,2023-09-26,2023-12-13,2023-12-16,2024-01-07,FOB_SHIP_POINT,2024-01-27,19430450.81,0.2422,14724395.62,471180659.95,2,2024,1,1,29448791.25
ORD_001443,CAPEX_TOOL,CUST_MICRON,NA,PL_ION_IMPLANT,PR_IMPL_002,TN_04,CAD,2025-07-11,2025-10-08,2025-10-11,2025-11-01,FOB_DESTINATION,2025-11-15,22303502.94,0.2243,17300827.23,23356116.76,1,2025,4,11,17300827.23
ORD_001444,UPGRADE,CUST_QUALCOMM,NA,PL_WET_CLEAN,PR_WC_003,TN_12,USD,2025-10-18,2025-10-30,2025-11-06,2025-11-20,FOB_SHIP_POINT,2025-12-01,4860056.03,0.1378,4190340.31,4190340.31,2,2025,4,12,8380680.61
ORD_001445,UPGRADE,CUST_INFINEON,EU,PL_PV_SOLAR,PR_PV_001,TN_14,SEK,2025-02-26,2025-05-09,2025-05-11,2025-06-05,FOB_SHIP_POINT,2025-06-23,1490758.38,0.1306,1296065.34,13608686.03,2,2025,2,6,2592130.67
ORD_001446,CAPEX_TOOL,CUST_INFINEON,EU,PL_PACKAGING,PR_PACK_003,TN_65,NOK,2024-01-02,2024-01-26,2024-02-04,2024-03-15,FOB_SHIP_POINT,2024-03-16,7835837.35,0.2646,5762474.78,62234727.67,2,2024,1,3,11524949.57
ORD_001447,UPGRADE,CUST_GFS,NA,PL_PACKAGING,PR_PACK_003,TN_14,MXN,2024-05-23,2024-06-30,2024-07-06,2024-07-18,FOB_SHIP_POINT,2024-08-02,3575860.63,0.1046,3201825.61,57632860.96,1,2024,3,8,3201825.61
ORD_001448,UPGRADE,CUST_AMD,NA,PL_PV_SOLAR,PR_PV_003,TN_130,USD,2023-09-12,2023-12-01,2023-12-07,2024-01-15,FOB_DESTINATION,2024-01-30,2642492.44,0.1063,2361595.5,2361595.5,1,2024,1,1,2361595.5
ORD_001449,CAPEX_TOOL,CUST_SONY,JP,PL_CONTROL_SW,PR_SW_002,TN_05,JPY,2023-12-11,2023-12-28,2023-12-28,2024-01-19,FOB_DESTINATION,2024-02-07,29605004.89,0.2102,23382032.86,3507304929.18,1,2024,1,2,23382032.86
ORD_001450,UPGRADE,CUST_BROADCOM,NA,PL_EPI,PR_EPI_003,TN_03,USD,2024-02-27,2024-05-15,2024-05-20,2024-06-12,FOB_SHIP_POINT,2024-06-28,4731287.64,0.1164,4180565.76,4180565.76,1,2024,2,6,4180565.76
ORD_001451,UPGRADE,CUST_SAMSUNG,KR,PL_ETCH,PR_ETCH_001,TN_03,KRW,2024-11-13,2025-01-14,2025-01-22,2025-02-19,FOB_SHIP_POINT,2025-02-21,4557749.66,0.108,4065512.7,5488442143.51,2,2025,1,2,8131025.4
ORD_001452,CAPEX_TOOL,CUST_QUALCOMM,NA,PL_EPI,PR_EPI_001,TN_10,CAD,2023-12-29,2024-01-22,2024-01-22,2024-02-10,FOB_SHIP_POINT,2024-02-17,43927249.15,0.2894,31214703.25,42139849.38,1,2024,1,2,31214703.25
ORD_001453,SERVICE,CUST_TSMC,TW,PL_WET_CLEAN,PR_WC_002,TN_06,USD,2025-08-15,2025-10-20,2025-10-29,2025-11-25,FOB_DESTINATION,2025-12-19,1161227.98,0.1444,993546.66,993546.66,5,2025,4,12,4967733.29
ORD_001454,CAPEX_TOOL,CUST_INTEL,NA,PL_PVD,PR_PVD_001,TN_04,MXN,2024-09-16,2024-10-11,2024-10-18,2024-11-21,FOB_SHIP_POINT,2024-11-28,26647964.08,0.1993,21337024.84,384066447.17,1,2024,4,11,21337024.84
ORD_001455,SPARES,CUST_MEDIATEK,TW,PL_PACKAGING,PR_PACK_002,TN_06,USD,2024-05-16,2024-06-02,2024-06-09,2024-07-11,FOB_DESTINATION,2024-07-11,133049.07,0.1189,117229.54,117229.54,9,2024,3,7,1055065.84
ORD_001456,SPARES,CUST_INTEL,NA,PL_METROLOGY,PR_MET_004,TN_180,MXN,2024-08-29,2024-11-13,2024-11-21,2024-12-28,FOB_SHIP_POINT,2025-01-11,258054.24,0.0265,251215.81,4521884.51,9,2025,1,1,2260942.25
ORD_001457,SERVICE,CUST_UMC,TW,PL_CONTROL_SW,PR_SW_001,TN_65,TWD,2025-05-02,2025-07-06,2025-07-09,2025-07-18,FOB_SHIP_POINT,2025-07-30,1595232.47,0.1138,1413695.01,45238240.41,4,2025,3,7,5654780.05
ORD_001458,SPARES,CUST_QUALCOMM,NA,PL_RTP,PR_RTP_002,TN_03,USD,2024-04-27,2024-06-23,2024-06-23,2024-07-21,FOB_DESTINATION,2024-08-16,420342.07,0.0549,397265.29,397265.29,3,2024,3,8,1191795.88
ORD_001459,SPARES,CUST_MEDIATEK,TW,PL_DISPLAY,PR_DISP_002,TN_130,TWD,2023-11-08,2023-12-31,2024-01-04,2024-01-30,FOB_SHIP_POINT,2024-02-04,327676.85,0.1205,288191.79,9222137.24,9,2024,1,2,2593726.1
ORD_001460,SERVICE,CUST_NVIDIA,NA,PL_ION_IMPLANT,PR_IMPL_003,TN_06,MXN,2023-09-27,2023-12-24,2023-12-24,2024-01-20,FOB_DESTINATION,2024-02-07,582320.99,0.0892,530377.96,9546803.3,2,2024,1,2,1060755.92
ORD_001461,SERVICE,CUST_SAMSUNG,KR,PL_EPI,PR_EPI_001,TN_12,USD,2025-07-13,2025-07-31,2025-08-04,2025-08-27,FOB_DESTINATION,2025-09-13,149246.32,0.0808,137187.22,137187.22,5,2025,3,9,685936.1
ORD_001462,CAPEX_TOOL,CUST_RENESAS,JP,PL_E_BEAM,PR_EB_002,TN_10,JPY,2023-12-04,2024-02-05,2024-02-14,2024-03-03,FOB_SHIP_POINT,2024-03-22,40114339.61,0.236,30647355.46,4597103319.58,2,2024,1,3,61294710.93
ORD_001463,SERVICE,CUST_ST,EU,PL_EPI,PR_EPI_002,TN_12,EUR,2024-12-26,2025-03-14,2025-03-20,2025-03-26,FOB_DESTINATION,2025-04-08,1491811.15,0.1894,1209262.12,1088335.91,5,2025,2,4,6046310.6
ORD_001464,UPGRADE,CUST_INFINEON,EU,PL_DISPLAY,PR_DISP_002,TN_65,EUR,2024-07-14,2024-08-25,2024-08-26,2024-09-23,FOB_DESTINATION,2024-10-07,2742168.0,0.1749,2262562.82,2036306.53,2,2024,4,10,4525125.63
ORD_001465,CAPEX_TOOL,CUST_SONY,JP,PL_PVD,PR_PVD_004,TN_45,JPY,2025-04-16,2025-05-29,2025-06-07,2025-06-27,FOB_DESTINATION,2025-07-21,36576092.74,0.0755,33814597.74,5072189661.21,2,2025,3,7,67629195.48
ORD_001466,SPARES,CUST_NVIDIA,NA,PL_WET_CLEAN,PR_WC_003,TN_22,CAD,2023-10-21,2023-12-13,2023-12-23,2024-01-20,FOB_SHIP_POINT,2024-02-14,189828.26,0.0829,174091.5,235023.52,6,2024,1,2,1044548.99
ORD_001467,SERVICE,CUST_INFINEON,EU,PL_CONTROL_SW,PR_SW_002,TN_28,CHF,2025-06-12,2025-09-09,2025-09-16,2025-10-03,FOB_SHIP_POINT,2025-10-17,1109956.76,0.1555,937358.48,824875.47,4,2025,4,10,3749433.93
ORD_001468,CAPEX_TOOL,CUST_AMD,NA,PL_RTP,PR_RTP_002,TN_45,CAD,2025-01-19,2025-04-01,2025-04-11,2025-05-19,FOB_DESTINATION,2025-05-24,42692426.44,0.1163,37727297.25,50931851.28,2,2025,2,5,75454594.49
ORD_001469,CAPEX_TOOL,CUST_INTEL,NA,PL_ETCH,PR_ETCH_001,TN_05,USD,2024-07-30,2024-09-29,2024-10-01,2024-11-06,FOB_DESTINATION,2024-11-23,30069966.99,0.1068,26858494.51,26858494.51,2,2024,4,11,53716989.02
ORD_001470,SERVICE,CUST_INFINEON,EU,PL_METROLOGY,PR_MET_001,TN_12,CHF,2024-02-17,2024-03-29,2024-04-04,2024-05-07,FOB_SHIP_POINT,2024-05-31,1005262.27,0.1097,894985.0,787586.8,4,2024,2,5,3579940.01
ORD_001471,SPARES,CUST_UMC,TW,PL_WET_CLEAN,PR_WC_003,TN_04,TWD,2025-08-10,2025-10-09,2025-10-17,2025-11-15,FOB_DESTINATION,2025-12-14,235884.79,0.0121,233030.59,7456978.8,8,2025,4,12,1864244.7
ORD_001472,CAPEX_TOOL,CUST_ST,EU,PL_CONTROL_SW,PR_SW_002,TN_45,GBP,2024-03-31,2024-06-14,2024-06-20,2024-07-12,FOB_DESTINATION,2024-08-08,26928318.12,0.2595,19940419.57,15553527.26,1,2024,3,8,19940419.57
ORD_001473,SERVICE,CUST_SMIC,CN,PL_PACKAGING,PR_PACK_003,TN_14,HKD,2024-10-08,2024-11-17,2024-11-25,2024-12-08,FOB_DESTINATION,2024-12-24,671787.19,0.1842,548043.99,4274743.14,3,2024,4,12,1644131.98
ORD_001474,UPGRADE,CUST_INFINEON,EU,PL_PACKAGING,PR_PACK_003,TN_28,GBP,2024-07-04,2024-09-23,2024-09-23,2024-10-11,FOB_DESTINATION,2024-10-14,1200431.23,0.1154,1061901.47,828283.14,1,2024,4,10,1061901.47
ORD_001475,UPGRADE,CUST_TI,NA,PL_ION_IMPLANT,PR_IMPL_002,TN_22,CAD,2024-02-17,2024-04-24,2024-05-04,2024-05-18,FOB_SHIP_POINT,2024-06-17,3820900.5,0.2171,2991383.0,4038367.05,2,2024,2,6,5982766.0
ORD_001476,UPGRADE,CUST_AMD,NA,PL_E_BEAM,PR_EB_002,TN_07,USD,2024-06-30,2024-09-22,2024-09-22,2024-10-02,FOB_DESTINATION,2024-10-31,763522.14,0.2084,604404.13,604404.13,2,2024,4,10,1208808.26
ORD_001477,SPARES,CUST_GFS,NA,PL_RTP,PR_RTP_002,TN_05,CAD,2024-01-31,2024-03-08,2024-03-17,2024-04-12,FOB_SHIP_POINT,2024-04-20,448379.63,0.1351,387803.54,523534.78,7,2024,2,4,2714624.79
ORD_001478,CAPEX_TOOL,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_003,TN_180,CHF,2023-11-13,2023-11-24,2023-11-28,2023-12-31,FOB_SHIP_POINT,2024-01-02,39988650.14,0.0976,36085757.89,31755466.94,1,2024,1,1,36085757.89
ORD_001479,UPGRADE,CUST_SAMSUNG,KR,PL_RTP,PR_RTP_001,TN_07,KRW,2024-05-20,2024-06-17,2024-06-26,2024-07-20,FOB_DESTINATION,2024-07-30,4713438.64,0.1696,3914039.45,5283953258.39,1,2024,3,7,3914039.45
ORD_001480,UPGRADE,CUST_AMD,NA,PL_CVD,PR_CVD_002,TN_04,USD,2024-01-21,2024-02-21,2024-02-24,2024-03-06,FOB_SHIP_POINT,2024-03-22,2924423.3,0.2331,2242740.23,2242740.23,3,2024,1,3,6728220.7
ORD_001481,CAPEX_TOOL,CUST_SMIC,CN,PL_PV_SOLAR,PR_PV_003,TN_07,HKD,2024-08-29,2024-09-14,2024-09-15,2024-10-13,FOB_DESTINATION,2024-10-29,37737326.9,0.2706,27525606.24,214699728.67,2,2024,4,10,55051212.48
ORD_001482,SERVICE,CUST_TI,NA,PL_PV_SOLAR,PR_PV_001,TN_130,MXN,2025-07-24,2025-08-09,2025-08-15,2025-08-30,FOB_SHIP_POINT,2025-09-21,271978.21,0.1515,230773.51,4153923.13,1,2025,3,9,230773.51
ORD_001483,CAPEX_TOOL,CUST_GFS,NA,PL_METROLOGY,PR_MET_002,TN_07,CAD,2024-01-04,2024-02-29,2024-03-04,2024-04-10,FOB_SHIP_POINT,2024-04-28,7203955.65,0.1058,6441777.14,8696399.15,2,2024,2,4,12883554.29
ORD_001484,SERVICE,CUST_MEDIATEK,TW,PL_CVD,PR_CVD_001,TN_180,USD,2023-10-21,2023-12-08,2023-12-08,2023-12-23,FOB_SHIP_POINT,2024-01-01,1598238.36,0.104,1432021.57,1432021.57,5,2024,1,1,7160107.85
ORD_001485,CAPEX_TOOL,CUST_SMIC,CN,PL_PVD,PR_PVD_001,TN_14,USD,2023-11-24,2024-02-09,2024-02-13,2024-02-22,FOB_DESTINATION,2024-03-22,17058111.31,0.131,14823498.73,14823498.73,1,2024,1,3,14823498.73
ORD_001486,UPGRADE,CUST_MICRON,NA,PL_PVD,PR_PVD_002,TN_90,USD,2024-09-18,2024-11-15,2024-11-19,2024-12-21,FOB_SHIP_POINT,2025-01-05,1944782.25,0.2255,1506233.85,1506233.85,1,2025,1,1,1506233.85
ORD_001487,CAPEX_TOOL,CUST_MICRON,NA,PL_WET_CLEAN,PR_WC_003,TN_28,MXN,2024-03-11,2024-05-16,2024-05-24,2024-06-19,FOB_SHIP_POINT,2024-07-19,38071277.53,0.0534,36038271.31,648688883.52,2,2024,3,7,72076542.61
ORD_001488,UPGRADE,CUST_MEDIATEK,TW,PL_RTP,PR_RTP_002,TN_03,TWD,2024-10-28,2024-12-05,2024-12-11,2024-12-21,FOB_SHIP_POINT,2024-12-23,2423804.01,0.1136,2148459.88,68750716.08,1,2024,4,12,2148459.88
ORD_001489,SPARES,CUST_GFS,NA,PL_ETCH,PR_ETCH_001,TN_16,CAD,2023-09-09,2023-12-08,2023-12-16,2024-01-07,FOB_SHIP_POINT,2024-01-22,477396.13,0.0635,447081.48,603559.99,8,2024,1,1,3576651.81
ORD_001490,CAPEX_TOOL,CUST_UMC,TW,PL_PV_SOLAR,PR_PV_003,TN_12,USD,2024-05-10,2024-07-17,2024-07-25,2024-08-01,FOB_DESTINATION,2024-08-31,48787727.66,0.0536,46172705.45,46172705.45,2,2024,3,8,92345410.91
ORD_001491,SPARES,CUST_BROADCOM,NA,PL_DISPLAY,PR_DISP_001,TN_06,MXN,2024-07-21,2024-09-05,2024-09-10,2024-09-30,FOB_SHIP_POINT,2024-10-26,389716.28,0.054,368671.6,6636088.77,3,2024,4,10,1106014.79
ORD_001492,SERVICE,CUST_UMC,TW,PL_PACKAGING,PR_PACK_002,TN_16,TWD,2024-09-29,2024-10-10,2024-10-17,2024-10-30,FOB_SHIP_POINT,2024-11-10,1845876.54,0.0437,1765211.74,56486775.66,2,2024,4,11,3530423.48
ORD_001493,UPGRADE,CUST_SMIC,CN,PL_ETCH,PR_ETCH_003,TN_04,USD,2024-11-11,2024-12-08,2024-12-10,2025-01-14,FOB_SHIP_POINT,2025-02-06,1407660.14,0.0894,1281815.32,1281815.32,3,2025,1,2,3845445.96
ORD_001494,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_EPI,PR_EPI_002,TN_45,USD,2025-04-19,2025-06-02,2025-06-03,2025-07-08,FOB_SHIP_POINT,2025-07-23,25058721.13,0.2862,17886915.14,17886915.14,2,2025,3,7,35773830.28
ORD_001495,SPARES,CUST_UMC,TW,PL_RTP,PR_RTP_002,TN_90,TWD,2024-10-02,2024-10-18,2024-10-27,2024-12-01,FOB_SHIP_POINT,2024-12-07,321166.12,0.0015,320684.37,10261899.82,6,2024,4,12,1924106.22
ORD_001496,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_PV_SOLAR,PR_PV_003,TN_04,TWD,2025-05-25,2025-08-15,2025-08-23,2025-09-02,FOB_DESTINATION,2025-09-06,7547684.21,0.0667,7044253.67,225416117.5,2,2025,3,9,14088507.34
ORD_001497,CAPEX_TOOL,CUST_TI,NA,PL_CVD,PR_CVD_004,TN_14,MXN,2024-10-03,2024-12-24,2024-12-31,2025-01-10,FOB_SHIP_POINT,2025-01-21,15658345.48,0.1322,13588312.21,244589619.72,2,2025,1,1,27176624.41
ORD_001498,UPGRADE,CUST_ASE,TW,PL_PACKAGING,PR_PACK_001,TN_28,USD,2024-02-16,2024-05-13,2024-05-21,2024-06-11,FOB_SHIP_POINT,2024-07-09,3244787.5,0.1668,2703556.95,2703556.95,1,2024,3,7,2703556.95
ORD_001499,UPGRADE,CUST_RENESAS,JP,PL_METROLOGY,PR_MET_003,TN_03,USD,2024-03-19,2024-04-28,2024-04-30,2024-05-22,FOB_SHIP_POINT,2024-06-16,519350.93,0.1399,446693.73,446693.73,2,2024,2,6,893387.46
ORD_001500,CAPEX_TOOL,CUST_TSMC,TW,PL_PACKAGING,PR_PACK_002,TN_12,TWD,2024-04-07,2024-06-25,2024-07-03,2024-08-12,FOB_DESTINATION,2024-08-23,38249717.71,0.1088,34088148.42,1090820749.47,2,2024,3,8,68176296.84
ORD_001501,SERVICE,CUST_SMIC,CN,PL_ION_IMPLANT,PR_IMPL_003,TN_07,CNY,2024-11-17,2025-01-17,2025-01-25,2025-02-16,FOB_DESTINATION,2025-03-12,79548.0,0.1816,65102.08,468734.99,4,2025,1,3,260408.33
ORD_001502,SPARES,CUST_GFS,NA,PL_PVD,PR_PVD_004,TN_03,MXN,2024-04-24,2024-05-18,2024-05-20,2024-06-04,FOB_DESTINATION,2024-06-26,475519.21,0.0004,475329.0,8555922.07,8,2024,2,6,3802632.03
ORD_001503,SERVICE,CUST_QUALCOMM,NA,PL_PACKAGING,PR_PACK_001,TN_65,USD,2025-08-11,2025-09-01,2025-09-11,2025-10-21,FOB_DESTINATION,2025-10-29,856952.78,0.1684,712641.93,712641.93,3,2025,4,10,2137925.8
ORD_001504,UPGRADE,CUST_GFS,NA,PL_E_BEAM,PR_EB_001,TN_14,MXN,2024-08-16,2024-10-14,2024-10-22,2024-11-29,FOB_SHIP_POINT,2024-12-16,2933247.16,0.1723,2427848.68,43701276.15,2,2024,4,12,4855697.35
ORD_001505,UPGRADE,CUST_ASE,TW,PL_ION_IMPLANT,PR_IMPL_003,TN_65,USD,2025-07-24,2025-08-09,2025-08-19,2025-09-04,FOB_DESTINATION,2025-09-22,846791.01,0.1885,687170.9,687170.9,1,2025,3,9,687170.9
ORD_001506,SERVICE,CUST_GFS,NA,PL_CMP,PR_CMP_002,TN_22,CAD,2025-01-18,2025-03-10,2025-03-12,2025-04-17,FOB_DESTINATION,2025-05-13,1260318.18,0.1665,1050475.21,1418141.53,2,2025,2,5,2100950.41
ORD_001507,CAPEX_TOOL,CUST_TI,NA,PL_CMP,PR_CMP_001,TN_130,CAD,2024-06-25,2024-07-10,2024-07-13,2024-08-04,FOB_SHIP_POINT,2024-08-31,33396587.33,0.1846,27231577.31,36762629.37,2,2024,3,8,54463154.62
ORD_001508,UPGRADE,CUST_INTEL,NA,PL_METROLOGY,PR_MET_001,TN_180,MXN,2024-02-21,2024-05-10,2024-05-19,2024-06-02,FOB_DESTINATION,2024-06-15,4613037.21,0.2103,3642915.49,65572478.73,2,2024,2,6,7285830.97
ORD_001509,SERVICE,CUST_ST,EU,PL_ETCH,PR_ETCH_001,TN_22,SEK,2025-04-21,2025-06-02,2025-06-05,2025-06-17,FOB_DESTINATION,2025-06-27,1991889.75,0.0807,1831144.25,19227014.61,5,2025,2,6,9155721.24
ORD_001510,UPGRADE,CUST_ST,EU,PL_ETCH,PR_ETCH_002,TN_10,EUR,2024-05-15,2024-07-20,2024-07-30,2024-08-09,FOB_DESTINATION,2024-08-29,3726205.98,0.1876,3027169.74,2724452.76,2,2024,3,8,6054339.48
ORD_001511,SERVICE,CUST_RENESAS,JP,PL_ETCH,PR_ETCH_002,TN_12,USD,2024-04-13,2024-06-02,2024-06-09,2024-06-25,FOB_SHIP_POINT,2024-06-29,1291269.77,0.0856,1180737.08,1180737.08,1,2024,2,6,1180737.08
ORD_001512,UPGRADE,CUST_SMIC,CN,PL_CVD,PR_CVD_001,TN_90,USD,2025-08-17,2025-10-15,2025-10-19,2025-10-25,FOB_DESTINATION,2025-11-10,2527860.16,0.086,2310464.18,2310464.18,3,2025,4,11,6931392.55
ORD_001513,UPGRADE,CUST_SAMSUNG,KR,PL_DISPLAY,PR_DISP_003,TN_12,KRW,2024-10-02,2024-10-29,2024-11-04,2024-11-25,FOB_DESTINATION,2024-12-18,3640734.45,0.1565,3070959.51,4145795340.62,3,2024,4,12,9212878.53
ORD_001514,SERVICE,CUST_SONY,JP,PL_RTP,PR_RTP_003,TN_16,USD,2023-10-02,2023-12-05,2023-12-13,2024-01-12,FOB_SHIP_POINT,2024-02-05,355602.42,0.1114,315988.31,315988.31,2,2024,1,2,631976.63
ORD_001515,CAPEX_TOOL,CUST_NVIDIA,NA,PL_PVD,PR_PVD_004,TN_06,USD,2024-09-07,2024-10-14,2024-10-22,2024-11-27,FOB_DESTINATION,2024-12-27,20271741.18,0.1431,17370855.01,17370855.01,1,2024,4,12,17370855.01
ORD_001516,SERVICE,CUST_ASE,TW,PL_PVD,PR_PVD_003,TN_180,USD,2024-08-27,2024-11-17,2024-11-25,2024-11-30,FOB_DESTINATION,2024-12-02,1772679.52,0.0831,1625369.85,1625369.85,2,2024,4,12,3250739.7
ORD_001517,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_CONTROL_SW,PR_SW_003,TN_28,USD,2025-06-09,2025-08-03,2025-08-03,2025-09-02,FOB_SHIP_POINT,2025-09-22,44365054.46,0.1564,37426359.94,37426359.94,2,2025,3,9,74852719.88
ORD_001518,UPGRADE,CUST_TI,NA,PL_METROLOGY,PR_MET_001,TN_10,CAD,2025-03-22,2025-04-28,2025-05-06,2025-05-16,FOB_SHIP_POINT,2025-06-03,4476665.84,0.0773,4130619.57,5576336.42,1,2025,2,6,4130619.57
ORD_001519,SPARES,CUST_ASE,TW,PL_ETCH,PR_ETCH_004,TN_22,TWD,2024-02-16,2024-04-09,2024-04-13,2024-05-13,FOB_SHIP_POINT,2024-05-19,56416.35,0.0841,51671.74,1653495.58,4,2024,2,5,206686.95
ORD_001520,SPARES,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_001,TN_12,EUR,2023-12-19,2024-03-03,2024-03-07,2024-04-03,FOB_DESTINATION,2024-04-19,479068.21,0.0985,431879.99,388691.99,4,2024,2,4,1727519.96
ORD_001521,SERVICE,CUST_AMD,NA,PL_CVD,PR_CVD_004,TN_05,MXN,2024-12-24,2025-01-25,2025-01-26,2025-02-17,FOB_DESTINATION,2025-03-16,592409.33,0.1862,482102.72,8677848.87,4,2025,1,3,1928410.86
ORD_001522,SERVICE,CUST_TSMC,TW,PL_ETCH,PR_ETCH_004,TN_90,USD,2023-10-19,2023-12-21,2023-12-29,2024-01-12,FOB_SHIP_POINT,2024-02-04,969492.83,0.0534,917721.91,917721.91,2,2024,1,2,1835443.83
ORD_001523,SPARES,CUST_SAMSUNG,KR,PL_ETCH,PR_ETCH_001,TN_130,KRW,2024-05-19,2024-07-24,2024-07-29,2024-08-07,FOB_DESTINATION,2024-08-20,217330.73,0.0557,205225.41,277054298.15,9,2024,3,8,1847028.65
ORD_001524,SPARES,CUST_NVIDIA,NA,PL_PV_SOLAR,PR_PV_001,TN_90,MXN,2024-01-18,2024-03-01,2024-03-03,2024-04-06,FOB_DESTINATION,2024-04-10,27131.02,0.0267,26406.62,475319.21,3,2024,2,4,79219.87
ORD_001525,UPGRADE,CUST_QUALCOMM,NA,PL_CVD,PR_CVD_003,TN_10,CAD,2023-10-22,2023-11-28,2023-11-30,2023-12-31,FOB_DESTINATION,2024-01-16,2672127.97,0.241,2028145.13,2737995.93,3,2024,1,1,6084435.39
